580,"Bogdanovic scores 29, Pacers beat short-handed Clippers",Associated Press,Bojan Bogdanovic had 29 points and seven rebounds to lead the Indiana Pacers to a 116-92 victory over the short-handed Los Angeles Clippers on Thursday night.,2019-02-08T02:40:00Z,http://www.espn.com/nba/preview?gameId=401071484
581,"Thompson, Warriors come out shooting, run past Spurs 141-102",Associated Press,"Kevin Durant had 23 points, nine assists and eight rebounds, Klay Thompson scored 26 points and the Golden State Warriors ran away in the second and third quarters to rout the San Antonio Spurs 141-102 on Wednesday night.",2019-02-07T06:07:34Z,http://www.espn.com/nba/preview?gameId=401071483
582,"Antetokounmpo, Bledsoe pace Bucks past Wizards",Associated Press,"Giannis Antetokounmpo scored 43 points, Eric Bledsoe had 22 points and 11 assists, and the Milwaukee Bucks beat the Washington Wizards 148-129 on Wednesday night for their fifth consecutive victory.",2019-02-07T03:57:34Z,http://www.espn.com/nba/preview?gameId=401071479
583,"How Tatum, Kyrie and Boston will shape Anthony Davis trade talks","Zach Lowe, ESPN Senior Writer",Should the Pelicans wait on a trade? What happens with the Celtics will have huge influence here.,2019-02-06T13:24:00Z,http://www.espn.com/nba/story/_/id/25933114/how-tatum-kyrie-boston-shape-anthony-davis-trade-talks
584,Mavericks top Hornets 99-93 as Dallas deals Barnes to Kings,Associated Press,"Luka Doncic scored 19 points in his third triple-double, Dorian Finney-Smith had 15 points and 10 rebounds and the new-look Dallas Mavericks made another move by trading Harrison Barnes while beating the Charlotte Hornets 99-93 on Wednesday night.",2019-02-07T04:09:34Z,http://www.espn.com/nba/preview?gameId=401071480
585,"Raptors' Kyle Lowry taking trade rumors in stride -- 'If they call, they call'","Tim Bontemps, ESPN","While he has no desire to be traded, All-Star guard Kyle Lowry told ESPN he wouldn't hold it against the Raptors for doing ""whatever the organization thinks is best for them.""",2019-02-06T06:23:31Z,http://www.espn.com/nba/story/_/id/25935086/raptors-kyle-lowry-taking-trade-rumors-stride-call-call
586,Fantasy basketball - Fantasy NBA Daily Notes - Tobias Harris trade fallout,"Jim McCormick, Special to ESPN.com",The Philadelphia 76ers made a splash overnight by acquiring Tobias Harris from the LA Clippers. How does the trade impact the fantasy value of players on both teams?,2019-02-06T13:52:32Z,http://www.espn.com/fantasy/basketball/story/_/id/25936527/fantasy-basketball-fantasy-nba-daily-notes-tobias-harris-trade-fallout
587,"Lakers lose by 42 to Pacers, worst loss in a game LeBron James has played in","Dave McMenamin, ESPN Staff Writer",Tuesday's 42-point loss to the Pacers was the worst defeat in a game LeBron James has played in during his 16-year NBA career.,2019-02-06T03:09:10Z,http://www.espn.com/nba/story/_/id/25934196/lakers-lose-42-pacers-worst-loss-game-lebron-james-played-in
588,"Thunder's Russell Westbrook notches his 7th straight triple-double, tying Michael Jordan","Royce Young, ESPN Staff Writer","Russell Westbrook had 16 points, 15 rebounds and 16 assists against the Magic on Tuesday. It was Westbrook's seventh consecutive triple-double, matching the longest streak of his career and tying Michael Jordan.",2019-02-06T05:50:52Z,http://www.espn.com/nba/story/_/id/25934964/thunder-russell-westbrook-notches-7th-straight-triple-double-tying-michael-jordan
589,Trade grades - Big winners in the blockbuster Tobias Harris deal,"Kevin Pelton, ESPN Senior Writer",How does this deal change each team? Kevin Pelton grades the move.,2019-02-06T09:22:00Z,http://insider.espn.com/nba/insider/story/_/id/25935416/trade-grades-big-winners-blockbuster-tobias-harris-deal
590,How the Tobias Harris trade shakes up the NBA,"Tim Bontemps, ESPN",The 76ers' move has huge ramifications inside and outside of Philadelphia.,2019-02-06T09:09:00Z,http://www.espn.com/nba/story/_/id/25935392/how-tobias-harris-trade-shakes-nba
591,Eight big Anthony Davis trades we'd like to see,NBA Insiders,"Our experts pitch their best deals, featuring multiple first-round picks and young players with star potential.",2019-02-04T20:32:00Z,http://insider.espn.com/nba/insider/story/_/id/25887319/eight-big-anthony-davis-trades-see
592,"NBA trades we want to see - Big deals for stars, contenders",NBA Insiders,"Our experts give six deals that work, including 10 teams and multiple contenders.",2019-02-06T07:40:00Z,http://insider.espn.com/nba/insider/story/_/id/25931924/nba-trades-want-see-big-deals-stars-contenders
593,Whiteside has 28 and the Heat hold off the Blazers 118-108,Associated Press,"Hassan Whiteside had 28 points and 11 rebounds, and the Miami Heat snapped a three-game losing streak with a 118-108 victory over the Portland Trail Blazers on Tuesday night.",2019-02-06T06:41:34Z,http://www.espn.com/nba/recap?gameId=401071476
594,"Conley, Holiday help Grizzlies beat Timberwolves 108-106",Associated Press,"Mike Conley had 25 points and nine assists in possibly his last game for Memphis, and the Grizzlies beat the Minnesota Timberwolves 108-106 on Tuesday night on Justin Holiday's two free throws with .1 seconds remaining.",2019-02-06T03:57:34Z,http://www.espn.com/nba/recap?gameId=401071474
595,NBA trade grades - How much will Reggie Bullock help the Lakers?,"Kevin Pelton, ESPN Senior Writer",Who wins this deal? Kevin Pelton grades the trade.,2019-02-06T05:00:00Z,http://insider.espn.com/nba/insider/story/_/id/25934672/nba-trade-grades-how-much-reggie-bullock-help-lakers
596,Westbrook's 7th straight triple-double leads OKC past Magic,Associated Press,"Russell Westbrook posted his seventh straight triple-double, and the Oklahoma City Thunder beat the Orlando Magic 132-122 on Tuesday night.",2019-02-06T03:47:34Z,http://www.espn.com/nba/recap?gameId=401071475
597,"Lowry has big half amid trade rumors, Raptors hold off 76ers",Associated Press,"Kyle Lowry had a big first half amid reports that Toronto has offered him in a trade, Kawhi Leonard finished with 24 points, and the Raptors held off the Philadelphia 76ers 119-107 on Tuesday night in a matchup between two of the Eastern Conference's...",2019-02-06T04:11:34Z,http://www.espn.com/nba/recap?gameId=401071473
598,"Griffin scores 29, Pistons hand Knicks 14th straight loss",Associated Press,"Blake Griffin scored 29 points and Andre Drummond finished with 17 points and 16 rebounds as the Detroit Pistons beat New York 105-92 on Tuesday night, handing the Knicks their 14th straight loss.",2019-02-06T03:25:40Z,http://www.espn.com/nba/recap?gameId=401071472
599,The Lakers shouldn't trade everything for Anthony Davis,"Kevin Pelton, ESPN Senior Writer","Anthony Davis is a superstar, but the Lakers have reasons to stop short of a blockbuster trade.",2019-02-05T21:19:00Z,http://insider.espn.com/nba/insider/story/_/id/25931885/the-lakers-trade-everything-anthony-davis
600,Harris' jumper gives Clippers 117-115 win over Hornets,Associated Press,"Tobias Harris scored 34 points, including a running jumper in the lane with 4.3 seconds remaining, and the Los Angeles Clippers rallied from 20 points down to beat the Charlotte Hornets 117-115 on Tuesday night.",2019-02-06T02:49:34Z,http://www.espn.com/nba/recap?gameId=401071469
601,Los Angeles Lakers waiting for counteroffer from New Orleans Pelicans in Anthony Davis trade talks,"Adrian Wojnarowski, Senior NBA Insider","Lakers management, feeling like they are starting to bid against themselves, insist they'll add nothing more to an existing offer to the Pelicans for star Anthony Davis, sources told ESPN.",2019-02-05T19:59:58Z,http://www.espn.com/nba/story/_/id/25931922/los-angeles-lakers-waiting-counteroffer-new-orleans-pelicans-anthony-davis-trade-talks
602,Pacers' 3-point flurry buries Lakers in James' worst loss,Associated Press,"Bojan Bogdanovic scored 24 points and the Indiana Pacers tied an NBA franchise record by making 19 3-pointers in a 136-94 win over the Los Angeles Lakers on Tuesday night, handing LeBron James the most lopsided loss of his career.",2019-02-06T02:33:40Z,http://www.espn.com/nba/recap?gameId=401071471
603,"Tatum scores 25, Irving-less Celtics down Cavaliers 103-96",Associated Press,"Jayson Tatum scored 25 points, Gordon Hayward added 18 and the Boston Celtics beat the Cleveland Cavaliers 103-96 on Tuesday night for their fifth straight victory despite missing All-Star guard Kyrie Irving.",2019-02-06T02:27:36Z,http://www.espn.com/nba/recap?gameId=401071470
604,"NBA announces fields for 3-Point, Slam Dunk, Skills Challenge events on All-Star Weekend",ESPN,"Steph and Seth Curry will be among those vying for the 3-Point Contest title on All-Star Weekend, while Miles Bridges of the host Hornets is among four in the Slam Dunk Contest field.",2019-02-06T01:36:55Z,http://www.espn.com/nba/story/_/id/25933730/nba-announces-fields-3-point-slam-dunk-skills-challenge-events-all-star-weekend
605,Coach Luke Walton says Los Angeles Lakers have 'moved on' after criticism by veterans,"Dave McMenamin, ESPN Staff Writer",Coach Luke Walton said on Tuesday that the Lakers have discussed the criticism made recently by veteran players and moved on.,2019-02-06T01:22:24Z,http://www.espn.com/nba/story/_/id/25933632/coach-luke-walton-says-los-angeles-lakers-moved-criticism-veterans
606,NBA Cleveland Cavaliers Deng Adel journey from South Sudan,Kane Pitman,"Deng Adel's journey has taken him from South Sudan, to Australia, to Louisville and now Cleveland as he takes his first steps of an NBA career. But the hard-working forward is determined to add another couple of chapters to his story.",2019-02-06T01:48:15Z,http://www.espn.com.au/nba/story/_/id/25933793/nba-cleveland-cavaliers-deng-adel-journey-south-sudan
607,"Mitchell, Jazz beat Suns 116-88",Associated Press,"Donovan Mitchell scored 21 points and Joe Ingles had a career-high 11 assists, leading the Utah Jazz to a 116-88 victory over the Phoenix Suns on Wednesday night.",2019-02-07T04:34:04Z,http://www.espn.com/nba/preview?gameId=401071481
608,"Randle scores 31, Pelicans beat Bulls 125-120 without Davis",Associated Press,"Julius Randle scored 31 points, and the New Orleans Pelicans beat the struggling Chicago Bulls 125-120 Wednesday night with All-Star Anthony Davis watching from the bench.",2019-02-07T03:49:34Z,http://www.espn.com/nba/preview?gameId=401071478
609,Orlando Magic rookie center Mo Bamba to miss significant time,"Adrian Wojnarowski, Senior NBA Insider",Orlando Magic rookie center Mo Bamba will miss significant time with a stress fracture in his lower left leg. He isn't expected to need surgery.,2019-02-05T21:47:22Z,http://www.espn.com/nba/story/_/id/25932399/orlando-magic-rookie-center-mo-bamba-miss-significant
610,"John Wall of Washington Wizards ruptures Achilles tendon, to miss approximately 12 months",ESPN News Services,"Wizards guard John Wall, who already had season-ending surgery to repair bone spurs in his left heel in December, slipped and fell at his home and ruptured his Achilles tendon.",2019-02-05T18:13:09Z,http://www.espn.com/nba/story/_/id/25931300/john-wall-washington-wizards-ruptures-achilles-tendon-miss-approximately-12-months
611,"Russell scores 27, Nets hit 19 3s and beat Nuggets 135-130",Associated Press,"D'Angelo Russell had 27 points and 11 assists, and the Brooklyn Nets surpassed last season's win total by beating the Denver Nuggets 135-130 on Wednesday night.",2019-02-07T03:21:34Z,http://www.espn.com/nba/preview?gameId=401071477
612,Celtics' Kyrie Irving out with hip injury against Cavaliers,Associated Press,"Celtics All-Star guard Kyrie Irving, who's dealing with a left hip strain, will miss Tuesday's game against his former team, the Cavaliers.",2019-02-05T19:07:33Z,http://www.espn.com/nba/story/_/id/25931756/celtics-kyrie-irving-hip-injury-cavaliers
613,Fantasy basketball - Is Ben Simmons or Buddy Hield the better fantasy option?,"Eric Karabell, ESPN Senior Writer","Eric Karabell takes a look at Ben Simmons and Buddy Hield, and examines what second-year players have the best chance to break out next season.",2019-02-05T16:19:30Z,http://insider.espn.com/fantasy/basketball/insider/story/_/id/25930649/fantasy-basketball-ben-simmons-buddy-hield-better-fantasy-option
614,"So, you just got traded -- now what? NBA players share their stories","Ian Begley, ESPN Staff Writer",How hectic are the moments before a trade? What is it like to find out via social media? Players share their behind-the-scenes trade tales.,2019-02-03T15:02:00Z,http://www.espn.com/nba/story/_/id/25886406/so-just-got-traded-now-nba-players-share-their-stories
615,Harden makes 8 3s as Rockets thump Kings 127-101,Associated Press,"James Harden made eight 3-pointers and scored 36 points, helping the Houston Rockets beat the Sacramento Kings 127-101 on Wednesday night.",2019-02-07T05:25:40Z,http://www.espn.com/nba/preview?gameId=401071482
616,Pacers' 3-point flurry buries Lakers in James' worst loss,Associated Press,"Bojan Bogdanovic scored 24 points and the Indiana Pacers tied an NBA franchise record by making 19 3-pointers in a 136-94 win over the Los Angeles Lakers on Tuesday night, handing LeBron James the most lopsided loss of his career.",2019-02-06T02:33:40Z,http://www.espn.com/nba/preview?gameId=401071471
617,"Lowry has big half amid trade rumors, Raptors hold off 76ers",Associated Press,"Kyle Lowry had a big first half amid reports that Toronto has offered him in a trade, Kawhi Leonard finished with 24 points, and the Raptors held off the Philadelphia 76ers 119-107 on Tuesday night in a matchup between two of the Eastern Conference's...",2019-02-06T04:11:34Z,http://www.espn.com/nba/preview?gameId=401071473
618,NBA trade deadline - Four undervalued prospects to target,"Mike Schmitz, ESPN",These young players could thrive with new teams.,2019-02-05T13:04:00Z,http://insider.espn.com/nba/insider/story/_/id/25923304/nba-trade-deadline-four-undervalued-prospects-target
619,Giannis Antetokounmpo reveals his All-Star draft strategy,"Malika Andrews, ESPN Staff Writer","Giannis Antetokounmpo peeled back the curtain on his All-Star draft strategy, beginning with whom the team captain is thinking about picking first.",2019-02-05T04:43:19Z,http://www.espn.com/nba/story/_/id/25927937/giannis-antetokounmpo-reveals-all-star-draft-strategy
620,Fantasy basketball - Fantasy NBA Daily Notes - Caris LeVert is nearing a return to action,"Jim McCormick, Special to ESPN.com","Originally it looked like Caris LeVert may not play again this season, but he has made a quick recovery from his nasty ankle injury. When will he return?",2019-02-05T13:47:23Z,http://www.espn.com/fantasy/basketball/story/_/id/25929513/fantasy-basketball-fantasy-nba-daily-notes-caris-levert-nearing-return-action
621,Kobe Bryant says James Harden's play amid streak not title friendly,"Ohm Youngmisuk, ESPN Staff Writer",Kobe Bryant said he doesn't think the Rockets can win an NBA championship with reigning MVP James Harden continuing to play like he has.,2019-02-05T06:54:55Z,http://www.espn.com/nba/story/_/id/25928312/kobe-bryant-says-james-harden-play-amid-streak-not-title-friendly
622,"Magic Johnson, Lakers competing with Pelicans desire to wait on Anthony Davis","Adrian Wojnarowski, Senior NBA Insider","The Pelicans are engaging with the Lakers in talks on a trade for Anthony Davis, but president Magic Johnson must overcome significant support within the Pelicans organization to let Thursday's deadline expire with Davis remaining on the roster.",2019-02-05T02:43:24Z,http://www.espn.com/nba/story/_/id/25927397/magic-johnson-lakers-competing-pelicans-desire-wait-anthony-davis
623,"James Harden says big numbers, big minutes not taking toll on his energy level","Ohm Youngmisuk, ESPN Staff Writer","Despite playing big minutes and putting up even bigger numbers, Rockets star James Harden says he's not worried about being drained by his hefty workload.",2019-02-04T22:51:04Z,http://www.espn.com/nba/story/_/id/25925972/james-harden-says-big-numbers-big-minutes-not-taking-toll-energy-level
624,"Griffin scores 29, Pistons hand Knicks 14th straight loss",Associated Press,"Blake Griffin scored 29 points and Andre Drummond finished with 17 points and 16 rebounds as the Detroit Pistons beat New York 105-92 on Tuesday night, handing the Knicks their 14th straight loss.",2019-02-06T03:25:40Z,http://www.espn.com/nba/preview?gameId=401071472
625,Bagley's career-high 24 points lead Kings past Spurs 127-112,Associated Press,"Rookie forward Marvin Bagley III had a career-high 24 points and 12 rebounds for his third straight double-double, leading the Sacramento Kings past the San Antonio Spurs 127-112 on Monday night for their seventh straight home win.",2019-02-05T05:37:34Z,http://www.espn.com/nba/recap?gameId=401071468
626,"Harden scores 44 points, Rockets beat Suns 118-110",Associated Press,James Harden scored 44 points -- his 20th 40-point game of the season -- and the Houston Rockets beat Phoenix 118-110 on Monday night to hand the Suns their season-worst 11th straight loss.,2019-02-05T04:55:39Z,http://www.espn.com/nba/recap?gameId=401071467
627,"No game time, no worries Milwaukee Bucks Thon Maker remains undeterred","Nick Metallinos, Special to ESPN.com","For the sixth game in a row, Australian Thon Maker didn't see court time for the Milwaukee Bucks. But with his future at the franchise unclear he has managed to stay positive and undeterred.",2019-02-05T06:18:37Z,http://www.espn.com.au/nba/story/_/id/25928243/no-game-no-worries-milwaukee-bucks-thon-maker-remains-undeterred
628,"Kristaps Porzingis, Mark Cuban talk about long-term deal","Tim MacMahon, ESPN Staff Writer",Kristaps Porzingis and Mark Cuban both seem amenable to a long-term contract for the big man in Dallas.,2019-02-04T21:54:22Z,http://www.espn.com/nba/story/_/id/25925596/kristaps-porzingis-mark-cuban-talk-long-term-deal
629,"Collison lifts Pacers over Pelicans, 109-107",Associated Press,"Darren Collison capped a 22-point performance with a 3-pointer, a 20-foot jumper with the shot clock winding down and a free throw during the final two minutes as the Indiana Pacers held off the depleted New Orleans Pelicans 109-107 on Monday night.",2019-02-05T04:09:34Z,http://www.espn.com/nba/recap?gameId=401071466
630,"Prince, Huerter lead Hawks to 137-129 win over Wizards",Associated Press,"Taurean Prince scored 12 of his 21 points in the fourth quarter and hit five of Atlanta's 20 3-pointers, helping the Hawks defeat the Washington Wizards 137-129 on Monday night.",2019-02-05T03:05:34Z,http://www.espn.com/nba/recap?gameId=401071464
631,"Giannis, Bucks beat cold-shooting Nets 113-94",Associated Press,"Giannis Antetokounmpo had 30 points, 15 rebounds and nine assists, and the Milwaukee Bucks beat the cold-shooting Brooklyn Nets 113-94 on Monday night.",2019-02-05T03:11:34Z,http://www.espn.com/nba/recap?gameId=401071465
632,LaVar Ball doesn't want Lonzo Ball to be in New Orleans,"Ohm Youngmisuk, ESPN Staff Writer",LaVar Ball said he doesn't want to see his son Lonzo land in New Orleans in a potential trade for Anthony Davis.,2019-02-04T22:03:10Z,http://www.espn.com/nba/story/_/id/25925639/lavar-ball-want-lonzo-ball-new-orleans
633,"Pistons pour it on this time, rout Nuggets 129-103",Associated Press,"Andre Drummond scored 14 of his season-high 27 points in the third quarter and the Detroit Pistons snapped Denver's six-game winning streak, beating the Nuggets 129-103 on Monday night.",2019-02-05T02:39:34Z,http://www.espn.com/nba/recap?gameId=401071463
634,What top Anthony Davis trade contenders can actually offer,Bobby Marks,Here's what each team can really put on the table in trade talks.,2019-02-04T23:29:00Z,http://insider.espn.com/nba/insider/story/_/id/25873573/what-top-anthony-davis-trade-contenders-actually-offer
635,GM Bob Myers says Kevin Durant free-agency chatter not hurting Warriors,"Nick Friedell, ESPN Staff Writer",Warriors GM Bob Myers said Monday that he doesn't believe all the speculation surrounding Kevin Durant's impending free agency has had a negative effect in the locker room.,2019-02-05T00:39:33Z,http://www.espn.com/nba/story/_/id/25926588/gm-bob-myers-says-kevin-durant-free-agency-chatter-not-hurting-warriors
636,Los Angeles Lakers have offered improved Anthony Davis package to New Orleans Pelicans,"Adrian Wojnarowski, Senior NBA Insider","The Lakers have improved their offer to the Pelicans for Anthony Davis, but New Orleans has been made aware of a ""handful"" of teams Davis would be willing to sign with outside of the Lakers or Knicks.",2019-02-04T19:16:13Z,http://www.espn.com/nba/story/_/id/25924855/los-angeles-lakers-offered-improved-anthony-davis-package-new-orleans-pelicans
637,Paul Millsap out for injury-plagued Nuggets at Detroit,Associated Press,Denver forward Paul Millsap is missing Monday night's game at Detroit because of right ankle soreness.,2019-02-05T00:27:41Z,http://www.espn.com/nba/story/_/id/25926501/paul-millsap-injury-plagued-nuggets-detroit
638,Anthony Davis cleared for return to practice after 7 games out,"Michael C. Wright, ESPN Staff Writer",Anthony Davis can rejoin the Pelicans in practice after missing seven games with a sprained left index finger.,2019-02-05T00:15:09Z,http://www.espn.com/nba/story/_/id/25926366/anthony-davis-cleared-return-practice-7-games-out
639,Miami Heat to retire Chris Bosh's jersey on March 26,ESPN,The Miami Heat announced Monday that they will retire Chris Bosh's No. 1 jersey during a halftime ceremony on March 26 when they play the Orlando Magic.,2019-02-04T21:04:50Z,http://www.espn.com/nba/story/_/id/25925412/miami-heat-retire-chris-bosh-jersey-march-26
640,Westbrook's 7th straight triple-double leads OKC past Magic,Associated Press,"Russell Westbrook posted his seventh straight triple-double, and the Oklahoma City Thunder beat the Orlando Magic 132-122 on Tuesday night.",2019-02-06T03:47:34Z,http://www.espn.com/nba/preview?gameId=401071475
641,NBA trade deadline preview - Zach Lowe on what to expect,"Zach Lowe, ESPN Senior Writer",Who are the players and teams to watch as the trade deadline nears? Zach Lowe bounces around the league.,2019-02-02T03:40:00Z,http://www.espn.com/nba/story/_/id/25902818/nba-trade-deadline-preview-zach-lowe-expect
642,Whiteside has 28 and the Heat hold off the Blazers 118-108,Associated Press,"Hassan Whiteside had 28 points and 11 rebounds, and the Miami Heat snapped a three-game losing streak with a 118-108 victory over the Portland Trail Blazers on Tuesday night.",2019-02-06T06:41:34Z,http://www.espn.com/nba/preview?gameId=401071476
643,"Conley, Holiday help Grizzlies beat Timberwolves 108-106",Associated Press,"Mike Conley had 25 points and nine assists in possibly his last game for Memphis, and the Grizzlies beat the Minnesota Timberwolves 108-106 on Tuesday night on Justin Holiday's two free throws with .1 seconds remaining.",2019-02-06T03:57:34Z,http://www.espn.com/nba/preview?gameId=401071474
644,Harris' jumper gives Clippers 117-115 win over Hornets,Associated Press,"Tobias Harris scored 34 points, including a running jumper in the lane with 4.3 seconds remaining, and the Los Angeles Clippers rallied from 20 points down to beat the Charlotte Hornets 117-115 on Tuesday night.",2019-02-06T02:49:34Z,http://www.espn.com/nba/preview?gameId=401071469
645,"Tatum scores 25, Irving-less Celtics down Cavaliers 103-96",Associated Press,"Jayson Tatum scored 25 points, Gordon Hayward added 18 and the Boston Celtics beat the Cleveland Cavaliers 103-96 on Tuesday night for their fifth straight victory despite missing All-Star guard Kyrie Irving.",2019-02-06T02:27:36Z,http://www.espn.com/nba/preview?gameId=401071470
646,"NBA Power Rankings - Rising Celtics enter the top five, Rockets fall",ESPN.com,"The Celtics are looking super, while the Nuggets have climbed back to pull even with the Warriors. Who else is rising ahead of the trade deadline?",2019-02-04T14:07:00Z,http://www.espn.com/nba/story/_/id/25914812/nba-power-rankings-rising-celtics-enter-top-five-rockets-fall
647,"Nets' Caris LeVert back to 5-on-5 practice, nears return","Adrian Wojnarowski, Senior NBA Insider","Nets guard Caris LeVert is returning to 5-on-5 practice and could return before the All-Star break, sources told ESPN.",2019-02-04T18:01:41Z,http://www.espn.com/nba/story/_/id/25924533/nets-caris-levert-back-5-5-practice-nears-return
648,"Harden scores 44 points, Rockets beat Suns 118-110",Associated Press,James Harden scored 44 points -- his 20th 40-point game of the season -- and the Houston Rockets beat Phoenix 118-110 on Monday night to hand the Suns their season-worst 11th straight loss.,2019-02-05T04:55:39Z,http://www.espn.com/nba/preview?gameId=401071467
649,"Giannis, Bucks beat cold-shooting Nets 113-94",Associated Press,"Giannis Antetokounmpo had 30 points, 15 rebounds and nine assists, and the Milwaukee Bucks beat the cold-shooting Brooklyn Nets 113-94 on Monday night.",2019-02-05T03:11:34Z,http://www.espn.com/nba/preview?gameId=401071465
650,Bagley's career-high 24 points lead Kings past Spurs 127-112,Associated Press,"Rookie forward Marvin Bagley III had a career-high 24 points and 12 rebounds for his third straight double-double, leading the Sacramento Kings past the San Antonio Spurs 127-112 on Monday night for their seventh straight home win.",2019-02-05T05:37:34Z,http://www.espn.com/nba/preview?gameId=401071468
651,"Steven Soderbergh confronts greed, inequality in new movie 'High Flying Bird' about 2011 NBA lockout",Devin Gordon,"The acclaimed director explains why he ditched the actual basketball to take on the league's complexities in a flick that's more ""Ocean's Eleven"" than ""Hoosiers.""",2019-02-04T13:00:00Z,http://www.espn.com/nba/story/_/id/25869998/steven-soderbergh-confronts-greed-inequality-new-movie-high-flying-bird-2011-nba-lockout
652,"Pistons pour it on this time, rout Nuggets 129-103",Associated Press,"Andre Drummond scored 14 of his season-high 27 points in the third quarter and the Detroit Pistons snapped Denver's six-game winning streak, beating the Nuggets 129-103 on Monday night.",2019-02-05T02:39:34Z,http://www.espn.com/nba/preview?gameId=401071463
653,Portland acquires Rodney Hood from Cleveland,"Adrian Wojnarowski, Senior NBA Insider",The Trail Blazers have acquired forward Rodney Hood from the Cavaliers for two future second-round picks along with the expiring contracts of guards Nik Stauskas and Wade Baldwin IV.,2019-02-03T20:23:10Z,http://www.espn.com/nba/story/_/id/25915855/portland-acquires-rodney-hood-cleveland
654,Fantasy basketball - Fantasy NBA Daily Notes - The trade deadline approaches,"Jim McCormick, Special to ESPN.com","The NBA trade deadline is just days away, which means there are players on the move and more who could be shipped out. Plus, we take a look back at the weekend that was.",2019-02-04T13:53:58Z,http://www.espn.com/fantasy/basketball/story/_/id/25923239/fantasy-basketball-fantasy-nba-daily-notes-trade-deadline-approaches
655,NBA reacts to Super Bowl LIII,ESPN.com,"An American football championship was played Sunday night, and LeBron James and the rest of the NBA kind of took notice.",2019-02-04T05:02:57Z,http://www.espn.com/nba/story/_/id/25920940/nba-reacts-super-bowl-liii
656,Thunder's Russell Westbrook bemoans late turnover -- 'That's on me',"Tim Bontemps, ESPN",Thunder guard Russell Westbrook said there was no one to blame but himself for his turnover in the final seconds of Oklahoma City's loss to Boston on Sunday.,2019-02-03T23:26:35Z,http://www.espn.com/nba/story/_/id/25917088/thunder-russell-westbrook-bemoans-late-turnover-me
657,Dennis Smith Jr. looking to make the most of new opportunity with Knicks,"Ian Begley, ESPN Staff Writer","Knicks remain hopeful about Dennis Smith Jr.'s future with the team after his debut. ""The kid's a talent, and hopefully we can bring it out consistently,"" Knicks coach David Fizdale said.",2019-02-04T00:06:53Z,http://www.espn.com/nba/story/_/id/25917556/dennis-smith-jr-looking-make-most-new-opportunity-knicks
658,"Leonard scores 18 points, Raptors rout Clippers 121-103",Associated Press,"Kawhi Leonard scored 18 points, Serge Ibaka had 16 points and 12 rebounds and the Toronto Raptors beat the Los Angeles Clippers 121-103 on Sunday for their 10th victory in their last 11 home games.",2019-02-03T22:45:34Z,http://www.espn.com/nba/recap?gameId=401071462
659,"Irving, Celtics outlast Thunder in 134-129 thriller",Associated Press,"Kyrie Irving had 30 points and 11 assists, Marcus Morris scored 19 points, and the Boston Celtics snapped the Oklahoma City Thunder's league-best seven-game win streak with a 134-129 victory Sunday.",2019-02-03T21:53:34Z,http://www.espn.com/nba/recap?gameId=401071461
660,Rodney Hood trade grades - Do Blazers or Cavs win the deal?,"Kevin Pelton, ESPN Senior Writer",How much of an upgrade is Hood in Portland? Kevin Pelton grades the trade.,2019-02-03T20:33:00Z,http://insider.espn.com/nba/insider/story/_/id/25915747/rodney-hood-trade-grades-do-blazers-cavs-win-deal
661,"Conley, Gasol help Grizzlies top Knicks to end road skid",Associated Press,"Mike Conley scored 25 points, Marc Gasol had 24 and the Memphis Grizzlies snapped a nine-game road losing streak with a 96-84 victory over the New York Knicks on Sunday.",2019-02-03T20:45:34Z,http://www.espn.com/nba/recap?gameId=401071460
662,"Prince, Huerter lead Hawks to 137-129 win over Wizards",Associated Press,"Taurean Prince scored 12 of his 21 points in the fourth quarter and hit five of Atlanta's 20 3-pointers, helping the Hawks defeat the Washington Wizards 137-129 on Monday night.",2019-02-05T03:05:34Z,http://www.espn.com/nba/preview?gameId=401071464
663,"Collison lifts Pacers over Pelicans, 109-107",Associated Press,"Darren Collison capped a 22-point performance with a 3-pointer, a 20-foot jumper with the shot clock winding down and a free throw during the final two minutes as the Indiana Pacers held off the depleted New Orleans Pelicans 109-107 on Monday night.",2019-02-05T04:09:34Z,http://www.espn.com/nba/preview?gameId=401071466
664,"LeBron James sore after return Thursday, out against Warriors",ESPN,"LeBron James, who played 40 minutes Thursday in his return from a groin injury, came out of that game sore and sat out Saturday's road loss to the Warriors.",2019-02-03T00:16:48Z,http://www.espn.com/nba/story/_/id/25909318/lebron-james-sore-return-thursday-warriors
665,Luke Walton calls out Lakers veterans for selfish play after loss,"Dave McMenamin, ESPN Staff Writer","Lakers coach Luke Walton called out several players for their selfish approach Saturday, leading to a heated exchange with some veterans, sources told ESPN.",2019-02-03T06:32:31Z,http://www.espn.com/nba/story/_/id/25912046/luke-walton-calls-lakers-veterans-selfish-play-loss
666,Warriors coach Steve Kerr endorses Lakers fans' chants -- 'They should want Klay',"Nick Friedell, ESPN Staff Writer","A group of Lakers fans at Oracle Arena, aware of Klay Thompson's impending free agency, chanted, ""We want Thompson!"" as the Warriors All-Star took free throws Saturday night, prompting coach Steve Kerr to remark, ""They should want Klay.""",2019-02-03T06:22:22Z,http://www.espn.com/nba/story/_/id/25911951/warriors-coach-steve-kerr-endorses-lakers-fans-chants-want-klay
